CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
2596512.2944, 68.1726, 26.7295, 601.2479, -0.0030, -0.0286, 0.0277, 68.1726, 26.7295, 601.2479, -0.0030, -0.0286, 0.0277, 720
2596512.3111, 68.0753, 26.6780, 598.8499, -0.0163, -0.0325, 0.0286, 68.0753, 26.6780, 598.8499, -0.0163, -0.0325, 0.0286, 721
2596512.3278, 68.0103, 26.7629, 598.7451, -0.0145, -0.0324, 0.0268, 68.0103, 26.7629, 598.7451, -0.0145, -0.0324, 0.0268, 722
2596512.3444, 67.7860, 26.5326, 596.2570, -0.0080, -0.0400, 0.0315, 67.7860, 26.5326, 596.2570, -0.0080, -0.0400, 0.0315, 723
2596512.3611, 67.8401, 26.5715, 597.3036, -0.0119, -0.0335, 0.0290, 67.8401, 26.5715, 597.3036, -0.0119, -0.0335, 0.0290, 724
2596512.3778, 67.5349, 26.4404, 595.7451, -0.0141, -0.0342, 0.0287, 67.5349, 26.4404, 595.7451, -0.0141, -0.0342, 0.0287, 725
2596512.3945, 67.7012, 26.4508, 596.6800, -0.0247, -0.0313, 0.0278, 67.7012, 26.4508, 596.6800, -0.0247, -0.0313, 0.0278, 726
2596512.4111, 67.6429, 26.4915, 597.7762, -0.0115, -0.0304, 0.0264, 67.6429, 26.4915, 597.7762, -0.0115, -0.0304, 0.0264, 727
2596512.4278, 67.7139, 26.5167, 598.3579, -0.0105, -0.0312, 0.0261, 67.7139, 26.5167, 598.3579, -0.0105, -0.0312, 0.0261, 728
2596512.4445, 67.6353, 26.6907, 599.0416, 0.0035, -0.0305, 0.0294, 67.6353, 26.6907, 599.0416, 0.0035, -0.0305, 0.0294, 729
2596512.4612, 67.4265, 26.5783, 597.6791, -0.0037, -0.0308, 0.0301, 67.4265, 26.5783, 597.6791, -0.0037, -0.0308, 0.0301, 730
2596512.4778, 67.3622, 26.5648, 598.4282, -0.0086, -0.0281, 0.0288, 67.3622, 26.5648, 598.4282, -0.0086, -0.0281, 0.0288, 731
2596512.4945, 67.4586, 26.4526, 598.5831, -0.0081, -0.0362, 0.0256, 67.4586, 26.4526, 598.5831, -0.0081, -0.0362, 0.0256, 732
2596512.5112, 67.0291, 26.6339, 596.0593, -0.0110, -0.0333, 0.0277, 67.0291, 26.6339, 596.0593, -0.0110, -0.0333, 0.0277, 733
2596512.5279, 67.2377, 26.5043, 598.7032, -0.0085, -0.0325, 0.0278, 67.2377, 26.5043, 598.7032, -0.0085, -0.0325, 0.0278, 734
2596512.5445, 67.3555, 26.5765, 598.2415, -0.0101, -0.0363, 0.0286, 67.3555, 26.5765, 598.2415, -0.0101, -0.0363, 0.0286, 735
2596512.5612, 67.0903, 26.6255, 595.9593, -0.0233, -0.0308, 0.0277, 67.0903, 26.6255, 595.9593, -0.0233, -0.0308, 0.0277, 736
2596512.5779, 66.9900, 26.5910, 597.3381, 0.0025, -0.0334, 0.0287, 66.9900, 26.5910, 597.3381, 0.0025, -0.0334, 0.0287, 737
2596512.5945, 67.3252, 26.5692, 599.6678, -0.0099, -0.0277, 0.0273, 67.3252, 26.5692, 599.6678, -0.0099, -0.0277, 0.0273, 738
2596512.6112, 67.4176, 26.5989, 598.2259, -0.0201, -0.0318, 0.0276, 67.4176, 26.5989, 598.2259, -0.0201, -0.0318, 0.0276, 739
2596512.6277, 67.0551, 26.7077, 595.8030, -0.0132, -0.0366, 0.0279, 67.0551, 26.7077, 595.8030, -0.0132, -0.0366, 0.0279, 740
2596512.6444, 67.2683, 26.6213, 598.3770, -0.0040, -0.0334, 0.0284, 67.2683, 26.6213, 598.3770, -0.0040, -0.0334, 0.0284, 741
2596512.6611, 67.3931, 26.5745, 598.2458, -0.0146, -0.0332, 0.0313, 67.3931, 26.5745, 598.2458, -0.0146, -0.0332, 0.0313, 742
2596512.6777, 67.1353, 26.8150, 595.1758, -0.0146, -0.0350, 0.0291, 67.1353, 26.8150, 595.1758, -0.0146, -0.0350, 0.0291, 743
2596512.6944, 67.3064, 26.7043, 596.0724, -0.0179, -0.0332, 0.0254, 67.3064, 26.7043, 596.0724, -0.0179, -0.0332, 0.0254, 744
2596512.7111, 67.7173, 26.5205, 599.7687, -0.0010, -0.0392, 0.0278, 67.7173, 26.5205, 599.7687, -0.0010, -0.0392, 0.0278, 745
2596512.7277, 67.2053, 26.6590, 596.9525, -0.0155, -0.0310, 0.0276, 67.2053, 26.6590, 596.9525, -0.0155, -0.0310, 0.0276, 746
2596512.7444, 67.6553, 26.6086, 599.9861, -0.0034, -0.0354, 0.0309, 67.6553, 26.6086, 599.9861, -0.0034, -0.0354, 0.0309, 747
2596512.7611, 67.5300, 26.7220, 597.8904, -0.0079, -0.0365, 0.0278, 67.5300, 26.7220, 597.8904, -0.0079, -0.0365, 0.0278, 748
2596512.7777, 67.4130, 26.5706, 597.2661, -0.0215, -0.0353, 0.0275, 67.4130, 26.5706, 597.2661, -0.0215, -0.0353, 0.0275, 749
2596512.7944, 67.1995, 26.6641, 597.0218, -0.0020, -0.0395, 0.0268, 67.1995, 26.6641, 597.0218, -0.0020, -0.0395, 0.0268, 750
2596512.8111, 67.5527, 26.5981, 599.1774, -0.0025, -0.0334, 0.0280, 67.5527, 26.5981, 599.1774, -0.0025, -0.0334, 0.0280, 751
2596512.8277, 67.5199, 26.6718, 597.4706, -0.0086, -0.0352, 0.0294, 67.5199, 26.6718, 597.4706, -0.0086, -0.0352, 0.0294, 752
2596512.8444, 67.4158, 26.6352, 598.0573, 0.0015, -0.0332, 0.0303, 67.4158, 26.6352, 598.0573, 0.0015, -0.0332, 0.0303, 753
2596512.8611, 67.3499, 26.5297, 598.2441, -0.0077, -0.0276, 0.0278, 67.3499, 26.5297, 598.2441, -0.0077, -0.0276, 0.0278, 754
2596512.8777, 67.4396, 26.7000, 596.7787, -0.0085, -0.0331, 0.0291, 67.4396, 26.7000, 596.7787, -0.0085, -0.0331, 0.0291, 755
2596512.8944, 67.5759, 26.5304, 598.2787, -0.0121, -0.0336, 0.0284, 67.5759, 26.5304, 598.2787, -0.0121, -0.0336, 0.0284, 756
2596512.9111, 67.2817, 26.5991, 595.4674, -0.0099, -0.0363, 0.0301, 67.2817, 26.5991, 595.4674, -0.0099, -0.0363, 0.0301, 757
2596512.9277, 67.5589, 26.5458, 599.3020, 0.0025, -0.0290, 0.0283, 67.5589, 26.5458, 599.3020, 0.0025, -0.0290, 0.0283, 758
2596512.9444, 67.6074, 26.6961, 596.8627, -0.0084, -0.0308, 0.0316, 67.6074, 26.6961, 596.8627, -0.0084, -0.0308, 0.0316, 759
2596512.9611, 67.7644, 26.8590, 596.3086, -0.0074, -0.0398, 0.0255, 67.7644, 26.8590, 596.3086, -0.0074, -0.0398, 0.0255, 760
2596512.9777, 67.4810, 26.7970, 595.9667, -0.0088, -0.0316, 0.0315, 67.4810, 26.7970, 595.9667, -0.0088, -0.0316, 0.0315, 761
2596512.9944, 67.4868, 26.7270, 596.5508, -0.0049, -0.0392, 0.0265, 67.4868, 26.7270, 596.5508, -0.0049, -0.0392, 0.0265, 762
2596513.0117, 67.5986, 26.8150, 595.9873, -0.0125, -0.0344, 0.0277, 67.5986, 26.8150, 595.9873, -0.0125, -0.0344, 0.0277, 763
2596513.0284, 67.9273, 26.5697, 598.6948, -0.0025, -0.0333, 0.0291, 67.9273, 26.5697, 598.6948, -0.0025, -0.0333, 0.0291, 764
2596513.0450, 67.7407, 26.6159, 597.6790, -0.0043, -0.0383, 0.0300, 67.7407, 26.6159, 597.6790, -0.0043, -0.0383, 0.0300, 765
2596513.0617, 67.8153, 26.7345, 597.3784, -0.0070, -0.0370, 0.0278, 67.8153, 26.7345, 597.3784, -0.0070, -0.0370, 0.0278, 766
2596513.0784, 67.8080, 26.6277, 598.0272, -0.0040, -0.0371, 0.0305, 67.8080, 26.6277, 598.0272, -0.0040, -0.0371, 0.0305, 767
2596513.0950, 67.9161, 26.5944, 598.7083, -0.0017, -0.0350, 0.0331, 67.9161, 26.5944, 598.7083, -0.0017, -0.0350, 0.0331, 768
2596513.1117, 67.9307, 26.7641, 597.4800, -0.0067, -0.0359, 0.0303, 67.9307, 26.7641, 597.4800, -0.0067, -0.0359, 0.0303, 769
2596513.1284, 67.9480, 26.6120, 598.3483, -0.0186, -0.0319, 0.0262, 67.9480, 26.6120, 598.3483, -0.0186, -0.0319, 0.0262, 770
2596513.1451, 67.9563, 26.6303, 597.4501, -0.0175, -0.0346, 0.0323, 67.9563, 26.6303, 597.4501, -0.0175, -0.0346, 0.0323, 771
2596513.1617, 67.8563, 26.6940, 596.4739, -0.0093, -0.0371, 0.0313, 67.8563, 26.6940, 596.4739, -0.0093, -0.0371, 0.0313, 772
2596513.1784, 67.9866, 26.6339, 597.6301, -0.0107, -0.0358, 0.0303, 67.9866, 26.6339, 597.6301, -0.0107, -0.0358, 0.0303, 773
2596513.1951, 67.5394, 26.5791, 595.9785, -0.0040, -0.0363, 0.0278, 67.5394, 26.5791, 595.9785, -0.0040, -0.0363, 0.0278, 774
2596513.2118, 67.8894, 26.5197, 596.9362, -0.0076, -0.0358, 0.0291, 67.8894, 26.5197, 596.9362, -0.0076, -0.0358, 0.0291, 775
2596513.2284, 67.7396, 26.4552, 596.7460, -0.0146, -0.0282, 0.0275, 67.7396, 26.4552, 596.7460, -0.0146, -0.0282, 0.0275, 776
2596513.2451, 67.6552, 26.4964, 597.8113, -0.0131, -0.0257, 0.0289, 67.6552, 26.4964, 597.8113, -0.0131, -0.0257, 0.0289, 777
2596513.2618, 67.7707, 26.6224, 596.6047, -0.0235, -0.0316, 0.0274, 67.7707, 26.6224, 596.6047, -0.0235, -0.0316, 0.0274, 778
2596513.2785, 67.7118, 26.6582, 596.4445, -0.0108, -0.0305, 0.0259, 67.7118, 26.6582, 596.4445, -0.0108, -0.0305, 0.0259, 779
2596513.2951, 67.8823, 26.6528, 597.7783, -0.0074, -0.0371, 0.0293, 67.8823, 26.6528, 597.7783, -0.0074, -0.0371, 0.0293, 780
2596513.3118, 67.7436, 26.7039, 597.4216, -0.0138, -0.0401, 0.0323, 67.7436, 26.7039, 597.4216, -0.0138, -0.0401, 0.0323, 781
2596513.3285, 67.5001, 26.7859, 595.1213, -0.0101, -0.0358, 0.0313, 67.5001, 26.7859, 595.1213, -0.0101, -0.0358, 0.0313, 782
2596513.3452, 67.7757, 26.6397, 596.9418, -0.0059, -0.0392, 0.0292, 67.7757, 26.6397, 596.9418, -0.0059, -0.0392, 0.0292, 783
2596513.3618, 67.8782, 26.5311, 597.1747, -0.0095, -0.0341, 0.0279, 67.8782, 26.5311, 597.1747, -0.0095, -0.0341, 0.0279, 784
2596513.3785, 67.8758, 26.5198, 598.3423, -0.0103, -0.0352, 0.0302, 67.8758, 26.5198, 598.3423, -0.0103, -0.0352, 0.0302, 785
2596513.3952, 67.9776, 26.6950, 598.7719, -0.0158, -0.0323, 0.0291, 67.9776, 26.6950, 598.7719, -0.0158, -0.0323, 0.0291, 786
2596513.4118, 67.9629, 26.5843, 598.7165, -0.0022, -0.0380, 0.0286, 67.9629, 26.5843, 598.7165, -0.0022, -0.0380, 0.0286, 787
2596513.4285, 67.8975, 26.7231, 598.2795, -0.0057, -0.0336, 0.0274, 67.8975, 26.7231, 598.2795, -0.0057, -0.0336, 0.0274, 788
2596513.4451, 67.8109, 26.8163, 597.1674, -0.0127, -0.0316, 0.0298, 67.8109, 26.8163, 597.1674, -0.0127, -0.0316, 0.0298, 789
2596513.4618, 67.7868, 26.7761, 597.3327, -0.0063, -0.0357, 0.0307, 67.7868, 26.7761, 597.3327, -0.0063, -0.0357, 0.0307, 790
2596513.4785, 67.6190, 26.8019, 594.3849, -0.0104, -0.0401, 0.0293, 67.6190, 26.8019, 594.3849, -0.0104, -0.0401, 0.0293, 791
2596513.4951, 67.8553, 26.6996, 596.7568, -0.0031, -0.0395, 0.0286, 67.8553, 26.6996, 596.7568, -0.0031, -0.0395, 0.0286, 792
2596513.5118, 68.1774, 26.6218, 598.6689, 0.0005, -0.0396, 0.0302, 68.1774, 26.6218, 598.6689, 0.0005, -0.0396, 0.0302, 793
2596513.5285, 68.0207, 26.6525, 597.2452, -0.0059, -0.0373, 0.0329, 68.0207, 26.6525, 597.2452, -0.0059, -0.0373, 0.0329, 794
2596513.5451, 67.9433, 26.6300, 596.6064, -0.0210, -0.0406, 0.0284, 67.9433, 26.6300, 596.6064, -0.0210, -0.0406, 0.0284, 795
2596513.5618, 67.8924, 26.7513, 596.5446, -0.0040, -0.0423, 0.0328, 67.8924, 26.7513, 596.5446, -0.0040, -0.0423, 0.0328, 796
2596513.5785, 68.1730, 26.7344, 598.9839, -0.0116, -0.0313, 0.0284, 68.1730, 26.7344, 598.9839, -0.0116, -0.0313, 0.0284, 797
2596513.5951, 67.8496, 26.7740, 596.4370, -0.0095, -0.0329, 0.0305, 67.8496, 26.7740, 596.4370, -0.0095, -0.0329, 0.0305, 798
2596513.6118, 67.8562, 26.7777, 597.5919, -0.0068, -0.0356, 0.0298, 67.8562, 26.7777, 597.5919, -0.0068, -0.0356, 0.0298, 799
2596513.6285, 67.9495, 26.8053, 596.4788, -0.0094, -0.0349, 0.0333, 67.9495, 26.8053, 596.4788, -0.0094, -0.0349, 0.0333, 800
2596513.6451, 68.2499, 26.7185, 598.6714, -0.0071, -0.0336, 0.0292, 68.2499, 26.7185, 598.6714, -0.0071, -0.0336, 0.0292, 801
2596513.6618, 68.0663, 26.7218, 597.0297, -0.0049, -0.0327, 0.0320, 68.0663, 26.7218, 597.0297, -0.0049, -0.0327, 0.0320, 802
2596513.6785, 68.2345, 26.8022, 597.0620, -0.0117, -0.0388, 0.0291, 68.2345, 26.8022, 597.0620, -0.0117, -0.0388, 0.0291, 803
2596513.6951, 68.0590, 26.8021, 596.9920, -0.0077, -0.0359, 0.0298, 68.0590, 26.8021, 596.9920, -0.0077, -0.0359, 0.0298, 804
2596513.7118, 68.1919, 26.8459, 598.1797, -0.0033, -0.0352, 0.0310, 68.1919, 26.8459, 598.1797, -0.0033, -0.0352, 0.0310, 805
2596513.7285, 68.3137, 26.7930, 597.2020, -0.0164, -0.0316, 0.0277, 68.3137, 26.7930, 597.2020, -0.0164, -0.0316, 0.0277, 806
2596513.7451, 68.0994, 26.8106, 595.6270, -0.0068, -0.0398, 0.0277, 68.0994, 26.8106, 595.6270, -0.0068, -0.0398, 0.0277, 807
2596513.7618, 68.1303, 26.7993, 596.1242, -0.0064, -0.0371, 0.0293, 68.1303, 26.7993, 596.1242, -0.0064, -0.0371, 0.0293, 808
2596513.7785, 68.2043, 26.8026, 597.0924, -0.0100, -0.0405, 0.0280, 68.2043, 26.8026, 597.0924, -0.0100, -0.0405, 0.0280, 809
2596513.7957, 68.3505, 26.8275, 596.6292, -0.0054, -0.0408, 0.0297, 68.3505, 26.8275, 596.6292, -0.0054, -0.0408, 0.0297, 810
2596513.8123, 68.0616, 26.9172, 595.6191, -0.0055, -0.0347, 0.0304, 68.0616, 26.9172, 595.6191, -0.0055, -0.0347, 0.0304, 811
2596513.8290, 68.2246, 26.8752, 595.9844, -0.0123, -0.0340, 0.0297, 68.2246, 26.8752, 595.9844, -0.0123, -0.0340, 0.0297, 812
2596513.8457, 68.3607, 26.6922, 598.7256, -0.0047, -0.0330, 0.0294, 68.3607, 26.6922, 598.7256, -0.0047, -0.0330, 0.0294, 813
2596513.8624, 68.4815, 26.7186, 598.9493, -0.0031, -0.0306, 0.0317, 68.4815, 26.7186, 598.9493, -0.0031, -0.0306, 0.0317, 814
2596513.8790, 68.5451, 26.7586, 598.4680, -0.0085, -0.0349, 0.0295, 68.5451, 26.7586, 598.4680, -0.0085, -0.0349, 0.0295, 815
2596513.8957, 68.3397, 26.5943, 597.1797, -0.0066, -0.0347, 0.0306, 68.3397, 26.5943, 597.1797, -0.0066, -0.0347, 0.0306, 816
2596513.9124, 68.4417, 26.7285, 597.8304, -0.0122, -0.0351, 0.0323, 68.4417, 26.7285, 597.8304, -0.0122, -0.0351, 0.0323, 817
2596513.9291, 68.4393, 26.8708, 597.2167, -0.0138, -0.0356, 0.0297, 68.4393, 26.8708, 597.2167, -0.0138, -0.0356, 0.0297, 818
2596513.9457, 68.3901, 26.7598, 596.5073, -0.0173, -0.0336, 0.0298, 68.3901, 26.7598, 596.5073, -0.0173, -0.0336, 0.0298, 819
2596513.9624, 68.5988, 26.7149, 598.6466, -0.0049, -0.0344, 0.0305, 68.5988, 26.7149, 598.6466, -0.0049, -0.0344, 0.0305, 820
2596513.9791, 68.4606, 26.7731, 597.2476, -0.0087, -0.0378, 0.0314, 68.4606, 26.7731, 597.2476, -0.0087, -0.0378, 0.0314, 821
2596513.9958, 68.5286, 26.7861, 598.1349, 0.0016, -0.0340, 0.0311, 68.5286, 26.7861, 598.1349, 0.0016, -0.0340, 0.0311, 822
2596514.0124, 68.5557, 26.7610, 596.9670, -0.0165, -0.0353, 0.0281, 68.5557, 26.7610, 596.9670, -0.0165, -0.0353, 0.0281, 823
2596514.0291, 68.7607, 26.6174, 600.3516, -0.0033, -0.0319, 0.0302, 68.7607, 26.6174, 600.3516, -0.0033, -0.0319, 0.0302, 824
2596514.0458, 68.5045, 26.8344, 596.8580, -0.0098, -0.0376, 0.0295, 68.5045, 26.8344, 596.8580, -0.0098, -0.0376, 0.0295, 825
2596514.0624, 68.5771, 26.7332, 598.4841, -0.0115, -0.0367, 0.0294, 68.5771, 26.7332, 598.4841, -0.0115, -0.0367, 0.0294, 826
2596514.0791, 68.6340, 26.8122, 598.5338, -0.0049, -0.0339, 0.0322, 68.6340, 26.8122, 598.5338, -0.0049, -0.0339, 0.0322, 827
2596514.0958, 68.6807, 26.8038, 598.2134, -0.0025, -0.0349, 0.0335, 68.6807, 26.8038, 598.2134, -0.0025, -0.0349, 0.0335, 828
2596514.1125, 68.3988, 26.8486, 596.9420, -0.0056, -0.0366, 0.0309, 68.3988, 26.8486, 596.9420, -0.0056, -0.0366, 0.0309, 829
2596514.1291, 68.3712, 26.7962, 595.1158, -0.0208, -0.0398, 0.0291, 68.3712, 26.7962, 595.1158, -0.0208, -0.0398, 0.0291, 830
2596514.1458, 68.4176, 26.8507, 595.8400, -0.0094, -0.0398, 0.0321, 68.4176, 26.8507, 595.8400, -0.0094, -0.0398, 0.0321, 831
2596514.1625, 68.4569, 26.9403, 596.2186, -0.0053, -0.0392, 0.0314, 68.4569, 26.9403, 596.2186, -0.0053, -0.0392, 0.0314, 832
2596514.1792, 68.8220, 26.7059, 598.5927, -0.0052, -0.0332, 0.0327, 68.8220, 26.7059, 598.5927, -0.0052, -0.0332, 0.0327, 833
2596514.1958, 68.5992, 26.8122, 597.2214, -0.0107, -0.0311, 0.0303, 68.5992, 26.8122, 597.2214, -0.0107, -0.0311, 0.0303, 834
2596514.2124, 68.4951, 26.8351, 597.2800, -0.0100, -0.0375, 0.0299, 68.4951, 26.8351, 597.2800, -0.0100, -0.0375, 0.0299, 835
2596514.2291, 68.3420, 26.7919, 595.5251, -0.0114, -0.0356, 0.0287, 68.3420, 26.7919, 595.5251, -0.0114, -0.0356, 0.0287, 836
2596514.2458, 68.7809, 26.6395, 597.5381, -0.0206, -0.0355, 0.0302, 68.7809, 26.6395, 597.5381, -0.0206, -0.0355, 0.0302, 837
2596514.2624, 68.4218, 26.8906, 595.6086, -0.0117, -0.0340, 0.0308, 68.4218, 26.8906, 595.6086, -0.0117, -0.0340, 0.0308, 838
2596514.2791, 68.5023, 26.7787, 595.2921, -0.0220, -0.0378, 0.0292, 68.5023, 26.7787, 595.2921, -0.0220, -0.0378, 0.0292, 839
2596514.2958, 68.6260, 26.7342, 596.9398, -0.0157, -0.0364, 0.0320, 68.6260, 26.7342, 596.9398, -0.0157, -0.0364, 0.0320, 840
2596514.3124, 68.8703, 26.8021, 599.0734, -0.0126, -0.0395, 0.0312, 68.8703, 26.8021, 599.0734, -0.0126, -0.0395, 0.0312, 841
2596514.3291, 68.4573, 26.7908, 595.0957, -0.0204, -0.0378, 0.0323, 68.4573, 26.7908, 595.0957, -0.0204, -0.0378, 0.0323, 842
2596514.3458, 68.5574, 26.7414, 596.7118, -0.0124, -0.0404, 0.0283, 68.5574, 26.7414, 596.7118, -0.0124, -0.0404, 0.0283, 843
2596514.3624, 68.6612, 26.8475, 596.8951, -0.0088, -0.0384, 0.0321, 68.6612, 26.8475, 596.8951, -0.0088, -0.0384, 0.0321, 844
2596514.3791, 68.3714, 26.7954, 595.4709, -0.0069, -0.0366, 0.0298, 68.3714, 26.7954, 595.4709, -0.0069, -0.0366, 0.0298, 845
2596514.3958, 68.9497, 26.6136, 600.0416, -0.0059, -0.0349, 0.0277, 68.9497, 26.6136, 600.0416, -0.0059, -0.0349, 0.0277, 846
2596514.4124, 68.7290, 26.6980, 597.8582, -0.0071, -0.0362, 0.0301, 68.7290, 26.6980, 597.8582, -0.0071, -0.0362, 0.0301, 847
2596514.4291, 68.6708, 26.7187, 598.4106, -0.0105, -0.0358, 0.0309, 68.6708, 26.7187, 598.4106, -0.0105, -0.0358, 0.0309, 848
2596514.4458, 68.5851, 26.7572, 596.1539, -0.0182, -0.0423, 0.0321, 68.5851, 26.7572, 596.1539, -0.0182, -0.0423, 0.0321, 849
2596514.4624, 68.4411, 26.7557, 595.8229, -0.0133, -0.0400, 0.0310, 68.4411, 26.7557, 595.8229, -0.0133, -0.0400, 0.0310, 850
2596514.4791, 68.5375, 26.6736, 598.0287, -0.0111, -0.0336, 0.0318, 68.5375, 26.6736, 598.0287, -0.0111, -0.0336, 0.0318, 851
2596514.4958, 68.7786, 26.5661, 600.5785, -0.0055, -0.0296, 0.0315, 68.7786, 26.5661, 600.5785, -0.0055, -0.0296, 0.0315, 852
2596514.5124, 68.5883, 26.8246, 597.2725, -0.0147, -0.0356, 0.0319, 68.5883, 26.8246, 597.2725, -0.0147, -0.0356, 0.0319, 853
2596514.5291, 68.4352, 26.7178, 596.6526, -0.0145, -0.0352, 0.0297, 68.4352, 26.7178, 596.6526, -0.0145, -0.0352, 0.0297, 854
2596514.5458, 68.3996, 26.7693, 597.1899, -0.0163, -0.0364, 0.0309, 68.3996, 26.7693, 597.1899, -0.0163, -0.0364, 0.0309, 855
2596514.5624, 68.5516, 26.7457, 597.2756, -0.0097, -0.0385, 0.0302, 68.5516, 26.7457, 597.2756, -0.0097, -0.0385, 0.0302, 856
2596514.5797, 68.1964, 26.9543, 594.9656, -0.0137, -0.0385, 0.0311, 68.1964, 26.9543, 594.9656, -0.0137, -0.0385, 0.0311, 857
2596514.5963, 68.7098, 26.6382, 598.8787, -0.0142, -0.0386, 0.0282, 68.7098, 26.6382, 598.8787, -0.0142, -0.0386, 0.0282, 858
2596514.6130, 68.4534, 26.8776, 595.9484, -0.0131, -0.0395, 0.0313, 68.4534, 26.8776, 595.9484, -0.0131, -0.0395, 0.0313, 859
2596514.6297, 68.6508, 26.6892, 599.0585, -0.0102, -0.0369, 0.0308, 68.6508, 26.6892, 599.0585, -0.0102, -0.0369, 0.0308, 860
2596514.6464, 68.4684, 26.6985, 597.4686, -0.0188, -0.0324, 0.0299, 68.4684, 26.6985, 597.4686, -0.0188, -0.0324, 0.0299, 861
2596514.6630, 68.5522, 26.6020, 598.8547, -0.0062, -0.0311, 0.0308, 68.5522, 26.6020, 598.8547, -0.0062, -0.0311, 0.0308, 862
2596514.6797, 68.3006, 26.7714, 595.4007, -0.0214, -0.0370, 0.0288, 68.3006, 26.7714, 595.4007, -0.0214, -0.0370, 0.0288, 863
2596514.6964, 68.2604, 26.6348, 596.5374, -0.0136, -0.0397, 0.0281, 68.2604, 26.6348, 596.5374, -0.0136, -0.0397, 0.0281, 864
2596514.7131, 68.8215, 26.5245, 599.9965, -0.0042, -0.0369, 0.0317, 68.8215, 26.5245, 599.9965, -0.0042, -0.0369, 0.0317, 865
2596514.7297, 68.2522, 26.6569, 596.9680, -0.0118, -0.0362, 0.0311, 68.2522, 26.6569, 596.9680, -0.0118, -0.0362, 0.0311, 866
2596514.7464, 68.4695, 26.7494, 596.9009, -0.0004, -0.0421, 0.0303, 68.4695, 26.7494, 596.9009, -0.0004, -0.0421, 0.0303, 867
2596514.7631, 68.2126, 26.7647, 595.1658, -0.0152, -0.0346, 0.0325, 68.2126, 26.7647, 595.1658, -0.0152, -0.0346, 0.0325, 868
2596514.7798, 68.2441, 26.7022, 596.1639, -0.0162, -0.0318, 0.0294, 68.2441, 26.7022, 596.1639, -0.0162, -0.0318, 0.0294, 869
2596514.7964, 68.3867, 26.7480, 595.6981, -0.0213, -0.0347, 0.0294, 68.3867, 26.7480, 595.6981, -0.0213, -0.0347, 0.0294, 870
2596514.8131, 68.3009, 26.6914, 595.1121, -0.0090, -0.0401, 0.0301, 68.3009, 26.6914, 595.1121, -0.0090, -0.0401, 0.0301, 871
2596514.8298, 68.6559, 26.5632, 597.7309, -0.0152, -0.0329, 0.0340, 68.6559, 26.5632, 597.7309, -0.0152, -0.0329, 0.0340, 872
